iso_code,last_observation_date,source_name,source_website,location_name
CMR,2023/10/15,World Health Organization,https://data.who.int/dashboards/covid19/,
COD,2023/6/4,World Health Organization,https://data.who.int/dashboards/covid19/,
COG,2022/7/31,Africa Centres for Disease Control and Prevention,https://data.who.int/dashboards/covid19/,
COK,2023/2/13,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
COL,2023/12/29,World Health Organization,https://data.who.int/dashboards/covid19/,
COM,2022/10/2,World Health Organization,https://data.who.int/dashboards/covid19/,
CPV,2022/9/25,World Health Organization,https://data.who.int/dashboards/covid19/,
CRI,2023/10/6,Costa Rican Social Security Fund,https://data.who.int/dashboards/covid19/,
CUB,2024/4/12,Ministry of Health,https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/,
CUW,2023/5/12,Government of Curacao,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
CYM,2023/12/29,World Health Organization,https://data.who.int/dashboards/covid19/,
CYP,2023/2/22,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5,
CZE,2024/5/30,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,
DEU,2023/4/7,Robert Koch Institut,https://impfdashboard.de/,
DJI,2023/10/8,World Health Organization,https://data.who.int/dashboards/covid19/,
DMA,2022/10/7,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
DNK,2023/9/29,Statens Serum Institute,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,
DOM,2023/12/28,Ministry of Public Health,https://vacunate.gob.do,
DZA,2022/9/4,World Health Organization,https://data.who.int/dashboards/covid19/,
ECU,2023/3/31,Government of Ecuador via Ecuacovid,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
EGY,2023/5/21,World Health Organization,https://data.who.int/dashboards/covid19/,
ESP,2023/5/24,Ministry of Health,https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20230526.ods,
EST,2024/5/27,National Health Board,https://opendata.digilugu.ee,
ETH,2023/5/28,World Health Organization,https://data.who.int/dashboards/covid19/,
FIN,2024/1/9,Finnish Institute for Health and Welfare,https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov,
FJI,2023/5/1,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
FLK,2021/4/14,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4401230323224594,
FRA,2023/7/10,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/,
FRO,2022/2/18,Government of the Faeroe Islands,https://corona.fo/api,
GAB,2023/2/5,Africa Centres for Disease Control and Prevention,https://data.who.int/dashboards/covid19/,
GBR,2022/9/11,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations,
GEO,2022/10/13,National Center for Disease Control and Public Health,https://vaccines.ncdc.ge/vaccinationprocess/,
GGY,2022/12/19,Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats,
GHA,2023/7/2,World Health Organization,https://data.who.int/dashboards/covid19/,
GIB,2022/12/16,Government of Gibraltar,https://twitter.com/GibraltarGov/status/1517138573614477315,
GIN,2023/9/24,National Health Security Agency,https://data.who.int/dashboards/covid19/,
GMB,2023/3/19,Africa Centres for Disease Control and Prevention,https://data.who.int/dashboards/covid19/,
GNB,2023/10/15,World Health Organization,https://data.who.int/dashboards/covid19/,
GNQ,2022/7/24,World Health Organization,https://data.who.int/dashboards/covid19/,
GRC,2024/5/30,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/,
GRD,2023/3/17,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
GRL,2022/3/14,Government of Greenland,https://corona.nun.gl/en/,
GTM,2023/5/12,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
GUY,2023/2/17,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
HKG,2024/5/10,Food and Health Bureau,https://data.gov.hk/en-data/dataset/hk-dh-chpsebcddr-novel-infectious-agent,
HND,2023/8/11,World Health Organization,https://data.who.int/dashboards/covid19/,
HRV,2023/11/28,Ministry of Health,https://www.koronavirus.hr,
HTI,2023/12/29,World Health Organization,https://data.who.int/dashboards/covid19/,
HUN,2022/12/27,Government of Hungary,https://koronavirus.gov.hu//cikkek/6-millio-421-ezer-beoltott-4-397-az-uj-fertozott-es-elhunyt-56-beteg,
IDN,2023/11/23,Government of Indonesia,https://data.who.int/dashboards/covid19/,
IMN,2022/6/23,Isle of Man Government,https://covid19.gov.im/general-information/covid-19-vaccination-statistics/,
IND,2024/5/31,Government of India,https://dashboard.cowin.gov.in/,
IRL,2024/5/10,Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/,
IRN,2023/11/26,World Health Organization,https://data.who.int/dashboards/covid19/,
IRQ,2023/1/2,World Health Organization,https://data.who.int/dashboards/covid19/,
ISL,2022/3/29,Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni,
ISR,2023/5/4,Government of Israel,https://datadashboard.health.gov.il/COVID-19/general,
ITA,2023/11/16,Extraordinary commissioner for the Covid-19 emergency,https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,
JAM,2023/10/3,Ministry of Health,https://vaccination.moh.gov.jm,
JEY,2023/1/29,Government of Jersey,https://www.gov.je/Datasets/ListOpenData?ListName=COVID19Weekly&clean=true,
JOR,2022/8/21,World Health Organization,https://data.who.int/dashboards/covid19/,
JPN,2023/5/7,Prime Minister's Office,https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html,
KAZ,2023/4/30,Government of Kazakhstan,https://data.who.int/dashboards/covid19/,
KEN,2023/4/2,World Health Organization,https://data.who.int/dashboards/covid19/,
KGZ,2023/9/8,Ministry of Health,https://vc.emed.gov.kg/,
KHM,2023/12/31,World Health Organization,https://data.who.int/dashboards/covid19/,
KIR,2023/2/20,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
KNA,2022/12/7,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
KOR,2023/5/26,Korea Centers for Disease Control and Prevention,https://ncv.kdca.go.kr/,
KWT,2023/11/26,World Health Organization,https://data.who.int/dashboards/covid19/,
LAO,2022/8/11,World Health Organization,https://www.covid19.gov.la/index.php,
LBN,2022/12/22,World Health Organization,https://data.who.int/dashboards/covid19/,
LBR,2022/12/11,World Health Organization,https://data.who.int/dashboards/covid19/,
LBY,2023/1/16,World Health Organization,https://data.who.int/dashboards/covid19/,
LCA,2022/12/2,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
LIE,2023/6/7,Federal Office of Public Health,https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,
LKA,2022/10/30,Ministry of Health's Epidemiology Unit,https://data.who.int/dashboards/covid19/,
LSO,2023/3/19,World Health Organization,https://data.who.int/dashboards/covid19/,
LTU,2024/5/30,Ministry of Health,https://experience.arcgis.com/experience/cab84dcfe0464c2a8050a78f817924ca/page/page_3/,
LUX,2023/6/11,Government of Luxembourg,https://covid19.who.int/,
LVA,2022/7/11,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,
MAC,2023/4/13,Government of Macao,https://www.ssm.gov.mo/apps1/COVID19Case/en.aspx,
MAR,2023/5/14,World Health Organization,https://data.who.int/dashboards/covid19/,
MCO,2021/12/21,National Council,https://en.gouv.mc/Policy-Practice/Social-Affairs-and-Health/News/Minister-of-State-visits-those-working-to-combat-COVID,
MDA,2023/12/23,Ministry of Health,https://data.who.int/dashboards/covid19/,
MDG,2023/7/30,World Health Organization,https://data.who.int/dashboards/covid19/,
MDV,2023/5/25,World Health Organization,https://data.who.int/dashboards/covid19/,
MEX,2022/11/18,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
MKD,2023/5/7,World Health Organization,https://data.who.int/dashboards/covid19/,
MLI,2023/5/14,World Health Organization,https://data.who.int/dashboards/covid19/,
MLT,2024/3/19,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,
MMR,2023/8/21,World Health Organization,https://data.who.int/dashboards/covid19/,
MNE,2022/8/26,Government of Montenegro,https://www.covidodgovor.me/,
MNG,2022/5/18,Ministry of Health via ikon.mn,https://ikon.mn/,
MOZ,2023/7/2,World Health Organization,https://data.who.int/dashboards/covid19/,
MRT,2023/11/19,Africa Centres for Disease Control and Prevention,https://data.who.int/dashboards/covid19/,
MSR,2022/12/16,World Health Organization,https://covid19.who.int/,
MUS,2023/7/30,World Health Organization,https://data.who.int/dashboards/covid19/,
MWI,2023/9/24,World Health Organization,https://data.who.int/dashboards/covid19/,
MYS,2024/5/31,Government of Malaysia,https://github.com/MoH-Malaysia/covid19-public,
NAM,2023/11/12,Africa Centres for Disease Control and Prevention,https://data.who.int/dashboards/covid19/,
NCL,2023/5/9,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
NER,2023/7/30,World Health Organization,https://data.who.int/dashboards/covid19/,
NGA,2023/11/5,World Health Organization,https://data.who.int/dashboards/covid19/,
NIC,2023/8/11,World Health Organization,https://data.who.int/dashboards/covid19/,
NIU,2023/3/4,SPC Public Health Division,https://data.who.int/dashboards/covid19/,
NLD,2023/9/29,"European CDC, via Marino van Zelst",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,
NOR,2022/11/13,Norwegian Institute of Public Health,https://github.com/folkehelseinstituttet/surveillance_data,
NPL,2023/11/23,World Health Organization,https://data.who.int/dashboards/covid19/,
NRU,2023/2/20,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
NZL,2024/5/17,Ministry of Health,https://www.tewhatuora.govt.nz/our-health-system/data-and-statistics/covid-vaccine-data,
OMN,2022/10/25,World Health Organization,https://data.who.int/dashboards/covid19/,
OWID_AFR,2023/12/31,,,
OWID_ASI,2024/5/31,,,
OWID_CYN,2022/12/6,Ministry of Health,https://asi.saglik.gov.ct.tr/,
OWID_ENG,2023/7/10,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations,
OWID_EUN,2024/5/31,,,
OWID_EUR,2024/5/31,,,
OWID_HIC,2024/5/30,,,
OWID_KOS,2023/2/12,Ministry of Health,https://msh.rks-gov.net/sq/statistikat-covid-19/,
OWID_LIC,2023/12/31,,,
OWID_LMC,2024/5/31,,,
OWID_NAM,2024/5/30,,,
OWID_NIR,2023/7/11,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations,
OWID_OCE,2024/5/17,,,
OWID_SAM,2024/1/27,,,
OWID_SCT,2022/9/11,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations,
OWID_UMC,2024/5/31,,,
OWID_WLS,2023/6/30,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations,
OWID_WRL,2024/5/31,,,
PAK,2023/11/14,National Command and Operation Centre,https://data.who.int/dashboards/covid19/,
PAN,2023/5/12,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
PCN,2022/8/29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
PER,2023/12/10,Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas,https://www.datosabiertos.gob.pe/dataset/vacunacion,
PHL,2023/3/19,Department of Health via ABS-CBN Investigative and Research Group,https://data.who.int/dashboards/covid19/,
PNG,2023/5/1,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
POL,2023/11/10,Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,
PRT,2023/9/29,World Health Organization,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,
PRY,2023/5/12,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
PSE,2022/10/18,World Health Organization,https://covid19.who.int/,
PYF,2023/5/1,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
QAT,2023/5/7,Ministry of Public Health,https://data.who.int/dashboards/covid19/,
ROU,2023/12/23,Government of Romania via datelazi.ro,https://data.who.int/dashboards/covid19/,
RUS,2023/9/27,Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,
RWA,2023/6/4,World Health Organization,https://data.who.int/dashboards/covid19/,
SAU,2023/4/25,Saudi Health Council,https://covid19.who.int/,
SDN,2023/4/2,World Health Organization,https://data.who.int/dashboards/covid19/,
SEN,2023/11/12,World Health Organization,https://data.who.int/dashboards/covid19/,
SGP,2023/1/31,Government of Singapore,https://data.gov.sg/dataset/covid-19-vaccination,
SHN,2021/5/5,Government of Saint Helena,https://www.sainthelena.gov.sh/2021/news/preliminary-data-from-the-covid-19-vaccination-programme/,
SLB,2022/10/31,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
SLE,2023/7/30,World Health Organization,https://data.who.int/dashboards/covid19/,
SLV,2022/10/2,Ministry of Health,https://covid19.gob.sv/,
SMR,2022/5/22,World Health Organization,https://data.who.int/dashboards/covid19/,
SOM,2023/7/25,World Health Organization,https://data.who.int/dashboards/covid19/,
SRB,2022/6/23,Government of Serbia,https://vakcinacija.gov.rs/,
SSD,2023/10/1,World Health Organization,https://data.who.int/dashboards/covid19/,
STP,2023/7/30,World Health Organization,https://data.who.int/dashboards/covid19/,
SUR,2022/5/23,Government of Suriname,https://laatjevaccineren.sr/,
SVK,2022/7/31,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data/raw/main/Vaccination/OpenData_Slovakia_Vaccination_AgeGroup_District.csv,
SVN,2022/7/6,National Institute of Public Health via covid-19.sledilnik.org,https://covid-19.sledilnik.org/sl/stats,
SWE,2024/2/26,Public Health Agency of Sweden,https://www.fohm.se/folkhalsorapportering-statistik/statistikdatabaser-och-visualisering/vaccinationsstatistik/statistik-for-vaccination-mot-covid-19/,
SWZ,2023/6/4,World Health Organization,https://data.who.int/dashboards/covid19/,
SXM,2023/3/31,World Health Organization,https://covid19.who.int/,
SYC,2023/4/9,World Health Organization,https://data.who.int/dashboards/covid19/,
SYR,2023/4/18,World Health Organization,https://data.who.int/dashboards/covid19/,
TCA,2023/1/6,World Health Organization,https://covid19.who.int/,
TCD,2023/12/31,Africa Centres for Disease Control and Prevention,https://data.who.int/dashboards/covid19/,
TGO,2023/11/19,World Health Organization,https://data.who.int/dashboards/covid19/,
THA,2022/9/30,Government of Thailand,https://ddc.moph.go.th/covid19-dashboard/,
TJK,2023/12/23,World Health Organization,https://data.who.int/dashboards/covid19/,
TKL,2022/12/5,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
TKM,2023/8/6,World Health Organization,https://data.who.int/dashboards/covid19/,
TLS,2023/11/22,World Health Organization,https://data.who.int/dashboards/covid19/,
TON,2023/4/11,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
TTO,2022/9/21,Ministry of Health,https://services3.arcgis.com/x3I4DqUw3b3MfTwQ/arcgis/rest/services/service_7a519502598f492a9094fd0ad503cf80/FeatureServer/0/query,
TUN,2023/6/20,World Health Organization,https://data.who.int/dashboards/covid19/,
TUR,2022/11/22,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,
TUV,2023/2/1,World Health Organization,https://data.who.int/dashboards/covid19/,
TWN,2023/9/24,Taiwan Centers for Disease Control,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,
TZA,2023/3/12,World Health Organization,https://data.who.int/dashboards/covid19/,
UGA,2023/5/28,World Health Organization,https://data.who.int/dashboards/covid19/,
UKR,2023/12/23,Ministry of Health,https://data.who.int/dashboards/covid19/,
URY,2023/11/13,Ministry of Health via vacuna.uy,https://monitor.uruguaysevacuna.gub.uy/,
USA,2023/5/9,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2,
UZB,2023/12/23,World Health Organization,https://data.who.int/dashboards/covid19/,
VCT,2023/4/21,World Health Organization,https://covid19.who.int/,
VEN,2022/12/7,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,
VGB,2022/9/16,World Health Organization,https://covid19.who.int/,
VNM,2023/6/30,World Health Organization,https://data.who.int/dashboards/covid19/,
VUT,2023/2/20,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
WLF,2023/1/23,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
WSM,2023/4/17,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0,
YEM,2023/12/10,World Health Organization,https://data.who.int/dashboards/covid19/,
ZAF,2023/9/24,Ministry of Health,https://data.who.int/dashboards/covid19/,
ZMB,2023/6/25,Government of Zambia,https://data.who.int/dashboards/covid19/,
ZWE,2022/10/9,Ministry of Health,https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,
